customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,tech_support,online_security,paperless_billing,senior_citizen,dependents,partner,num_services,churn
CUST05676,38,104.44,3884.49,One year,DSL,Electronic check,No,No internet service,Yes,0,No,Yes,5,0
CUST05677,24,104.49,2405.67,One year,Fiber optic,Electronic check,Yes,Yes,No,0,Yes,No,7,1
CUST05678,51,52.92,2713.62,One year,DSL,Credit card,No,No internet service,Yes,1,Yes,No,2,1
CUST05679,10,28.8,364.24,Month-to-month,DSL,Mailed check,No,No,Yes,1,No,Yes,6,1
CUST05680,21,90.5,1990.37,Month-to-month,DSL,Electronic check,No internet service,Yes,Yes,0,Yes,No,5,0
CUST05681,70,56.01,3862.57,Month-to-month,Fiber optic,Credit card,No,No internet service,Yes,0,No,Yes,4,0
CUST05682,57,24.55,1393.85,Month-to-month,Fiber optic,Bank transfer,No,No,Yes,0,No,No,3,0
CUST05683,39,35.78,1453.66,Two year,Fiber optic,Electronic check,No,No,No,0,Yes,Yes,4,1
CUST05684,33,33.72,1047.18,Month-to-month,No,Mailed check,No,No,Yes,0,Yes,No,3,1
CUST05685,59,78.91,4715.87,One year,DSL,Mailed check,No internet service,Yes,Yes,1,No,No,2,0
CUST05686,18,109.81,2037.58,Month-to-month,DSL,Electronic check,No,No,No,0,No,Yes,3,0
CUST05687,56,99.31,5464.05,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,0,No,Yes,1,0
CUST05688,57,74.65,4137.25,Month-to-month,DSL,Mailed check,No internet service,Yes,No,1,No,No,1,0
CUST05689,48,62.22,2966.55,Month-to-month,DSL,Credit card,Yes,No,No,0,No,Yes,4,1
CUST05690,42,81.87,3485.44,Month-to-month,DSL,Bank transfer,Yes,No,Yes,0,No,Yes,1,0
CUST05691,27,64.38,1662.27,One year,Fiber optic,Bank transfer,Yes,No internet service,Yes,0,No,Yes,4,0
CUST05692,52,44.61,2217.8,One year,Fiber optic,Electronic check,No internet service,No internet service,Yes,0,Yes,No,5,0
CUST05693,42,87.92,3695.86,One year,No,Mailed check,No internet service,Yes,No,0,No,Yes,5,0
CUST05694,32,107.32,3465.88,One year,Fiber optic,Bank transfer,Yes,No,Yes,0,No,Yes,4,0
CUST05695,26,57.29,1455.53,Two year,Fiber optic,Electronic check,No,Yes,No,0,No,Yes,4,0
CUST05696,25,104.15,2573.83,One year,Fiber optic,Bank transfer,No,No,Yes,0,No,No,7,0
CUST05697,23,63.11,1482.86,Month-to-month,DSL,Electronic check,No,No,Yes,0,Yes,Yes,4,1
CUST05698,57,60.13,3383.91,Month-to-month,DSL,Credit card,Yes,Yes,Yes,0,Yes,No,7,0
CUST05699,52,22.83,1147.42,Month-to-month,No,Credit card,Yes,No internet service,Yes,0,No,Yes,6,0
CUST05700,31,89.53,2789.29,Month-to-month,DSL,Bank transfer,No,No internet service,Yes,0,Yes,Yes,6,1
CUST05701,64,100.75,6467.45,Month-to-month,DSL,Electronic check,No internet service,No,Yes,0,No,No,7,0
CUST05702,71,86.36,6120.36,Two year,DSL,Bank transfer,Yes,No,Yes,1,No,Yes,3,0
CUST05703,33,35.14,1233.84,Month-to-month,DSL,Bank transfer,Yes,No internet service,Yes,0,No,Yes,6,1
CUST05704,2,30.33,98.15,One year,DSL,Credit card,Yes,Yes,No,1,No,Yes,6,0
CUST05705,18,77.29,1373.67,Month-to-month,Fiber optic,Electronic check,No,Yes,No,0,No,Yes,1,1
CUST05706,47,60.15,2762.51,Month-to-month,DSL,Bank transfer,Yes,No,Yes,0,Yes,Yes,3,0
CUST05707,33,62.91,2125.6,Two year,DSL,Electronic check,No internet service,No,Yes,1,Yes,No,3,0
CUST05708,35,116.78,4138.62,Month-to-month,No,Credit card,No,No internet service,No,0,No,Yes,7,0
CUST05709,51,92.39,4706.94,Two year,Fiber optic,Credit card,No,Yes,No,0,Yes,Yes,3,0
CUST05710,18,61.18,1115.08,Month-to-month,Fiber optic,Credit card,No,No,Yes,1,Yes,Yes,5,1
CUST05711,30,21.91,692.36,Two year,Fiber optic,Bank transfer,Yes,No internet service,Yes,0,No,Yes,7,1
CUST05712,44,23.41,1110.2,One year,DSL,Mailed check,No,No internet service,No,0,No,Yes,5,0
CUST05713,53,88.48,4733.8,One year,Fiber optic,Credit card,No internet service,No,Yes,0,No,Yes,3,1
CUST05714,10,103.77,1059.95,Two year,Fiber optic,Mailed check,Yes,No,Yes,1,Yes,No,2,1
CUST05715,52,90.77,4766.53,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,0,Yes,Yes,3,1
CUST05716,49,60.59,3026.47,Month-to-month,Fiber optic,Credit card,Yes,No internet service,No,0,No,Yes,2,1
CUST05717,11,23.11,267.75,Month-to-month,Fiber optic,Mailed check,No,Yes,Yes,0,No,No,2,0
CUST05718,66,116.74,7750.72,Month-to-month,Fiber optic,Bank transfer,Yes,No internet service,Yes,0,Yes,No,7,1
CUST05719,58,118.63,6846.72,Month-to-month,Fiber optic,Electronic check,No,No internet service,No,0,No,No,1,0
CUST05720,36,74.94,2749.6,Two year,Fiber optic,Electronic check,No,No,Yes,0,No,No,4,0
CUST05721,33,27.07,859.91,Month-to-month,Fiber optic,Mailed check,No,No internet service,No,0,No,Yes,7,1
CUST05722,47,74.1,3432.28,Two year,Fiber optic,Mailed check,Yes,Yes,No,0,Yes,No,3,0
CUST05723,13,109.23,1413.55,Two year,DSL,Mailed check,No,No internet service,No,0,No,No,3,0
CUST05724,40,88.0,3452.91,One year,Fiber optic,Electronic check,Yes,No,No,1,No,No,3,0
CUST05725,68,92.0,6226.17,Two year,No,Mailed check,Yes,Yes,No,1,No,Yes,4,0
CUST05726,42,28.5,1215.92,One year,DSL,Credit card,No,No internet service,Yes,0,No,No,7,0
CUST05727,19,30.65,596.25,Month-to-month,No,Mailed check,No,No internet service,No,0,Yes,Yes,2,0
CUST05728,19,32.73,653.85,One year,Fiber optic,Credit card,No internet service,No,Yes,1,No,Yes,7,1
CUST05729,58,110.44,6438.27,One year,Fiber optic,Electronic check,No internet service,No,No,0,No,No,3,0
CUST05730,23,72.58,1688.05,Month-to-month,No,Credit card,No,No internet service,No,0,No,Yes,3,0
CUST05731,54,99.16,5312.06,Month-to-month,Fiber optic,Bank transfer,No,No internet service,Yes,1,Yes,Yes,4,1
CUST05732,65,31.53,2095.61,Month-to-month,No,Mailed check,No,No,No,0,No,No,5,1
CUST05733,12,112.76,1347.64,Month-to-month,DSL,Electronic check,No,No,No,0,No,No,4,1
CUST05734,24,102.11,2462.65,Two year,DSL,Credit card,Yes,No,No,0,Yes,Yes,6,0
CUST05735,34,42.48,1449.53,Month-to-month,Fiber optic,Credit card,No,No,No,0,No,Yes,4,0
CUST05736,53,107.42,5771.99,Month-to-month,No,Credit card,No internet service,Yes,Yes,1,No,No,5,0
CUST05737,8,46.34,310.98,Month-to-month,No,Mailed check,No,No internet service,No,0,No,Yes,1,1
CUST05738,18,40.53,712.38,Month-to-month,DSL,Electronic check,No,No,Yes,1,Yes,Yes,4,1
CUST05739,57,46.42,2672.51,Month-to-month,DSL,Electronic check,No,Yes,No,0,No,Yes,4,0
CUST05740,5,111.0,556.1,Month-to-month,No,Electronic check,No,Yes,No,1,No,No,6,1
CUST05741,26,111.56,2876.33,Two year,Fiber optic,Electronic check,No,Yes,Yes,0,Yes,Yes,3,1
CUST05742,30,52.9,1491.1,Month-to-month,Fiber optic,Mailed check,No,Yes,Yes,1,No,No,2,1
CUST05743,54,90.54,4874.81,One year,No,Bank transfer,No,No,Yes,0,No,No,2,0
CUST05744,13,87.57,1156.53,Month-to-month,DSL,Bank transfer,No internet service,No internet service,Yes,0,No,Yes,7,1
CUST05745,29,100.66,2946.32,Two year,DSL,Electronic check,No,Yes,Yes,0,No,Yes,4,1
CUST05746,3,49.65,140.55,One year,No,Electronic check,No,No internet service,Yes,0,No,Yes,2,0
CUST05747,58,71.01,4127.48,One year,DSL,Mailed check,No,Yes,No,0,No,No,3,0
CUST05748,2,86.77,116.37,One year,DSL,Credit card,No,No,Yes,0,Yes,Yes,7,0
CUST05749,28,22.63,653.11,One year,DSL,Credit card,No internet service,No internet service,Yes,0,No,No,4,0
CUST05750,2,57.67,115.81,Month-to-month,DSL,Electronic check,No,No,Yes,0,No,Yes,4,1
CUST05751,7,89.59,635.39,Month-to-month,DSL,Mailed check,No,No,Yes,0,No,Yes,4,1
CUST05752,26,45.26,1165.79,Month-to-month,Fiber optic,Mailed check,No,No,Yes,0,No,Yes,3,1
CUST05753,16,115.77,1862.96,Month-to-month,No,Mailed check,No,No,Yes,0,Yes,Yes,2,1
CUST05754,23,23.02,561.19,Month-to-month,DSL,Electronic check,No internet service,Yes,Yes,0,No,No,4,1
CUST05755,40,115.81,4645.17,Two year,No,Mailed check,Yes,Yes,Yes,0,No,No,7,0
CUST05756,60,41.68,2409.66,Month-to-month,DSL,Electronic check,No,Yes,Yes,0,Yes,No,5,1
CUST05757,32,24.88,809.97,Month-to-month,DSL,Bank transfer,No internet service,No,No,0,No,No,4,0
CUST05758,15,49.25,719.36,Two year,Fiber optic,Mailed check,Yes,No,No,0,No,No,2,0
CUST05759,13,98.63,1246.78,Two year,No,Mailed check,Yes,No internet service,Yes,0,No,Yes,1,0
CUST05760,5,95.24,543.66,Two year,No,Bank transfer,Yes,Yes,Yes,0,Yes,Yes,1,0
CUST05761,52,40.88,2079.13,One year,DSL,Credit card,No internet service,No,Yes,0,No,Yes,1,0
CUST05762,41,39.68,1585.9,Month-to-month,DSL,Electronic check,Yes,Yes,No,0,No,No,6,0
CUST05763,53,84.26,4353.71,Two year,No,Mailed check,Yes,No,Yes,0,No,No,7,0
CUST05764,50,65.81,3362.53,Month-to-month,DSL,Credit card,No,No internet service,Yes,0,Yes,Yes,5,0
CUST05765,15,99.23,1533.01,Month-to-month,Fiber optic,Electronic check,No,Yes,No,0,No,No,1,1
CUST05766,7,22.41,140.26,Month-to-month,DSL,Mailed check,No,No internet service,Yes,0,No,No,3,1
CUST05767,40,81.04,3272.24,One year,Fiber optic,Electronic check,Yes,Yes,No,0,No,No,3,0
CUST05768,28,93.07,2494.68,Month-to-month,Fiber optic,Bank transfer,No internet service,Yes,No,0,No,No,1,1
CUST05769,32,119.34,3842.64,One year,Fiber optic,Electronic check,Yes,Yes,Yes,0,No,No,1,0
CUST05770,15,87.88,1275.35,Month-to-month,No,Bank transfer,Yes,Yes,Yes,0,Yes,No,2,0
CUST05771,70,43.18,3106.29,Month-to-month,DSL,Mailed check,No,Yes,Yes,1,No,Yes,3,0
CUST05772,65,30.82,2021.68,Month-to-month,Fiber optic,Electronic check,No,No,Yes,0,No,Yes,7,1
CUST05773,4,84.09,342.91,Month-to-month,Fiber optic,Bank transfer,No,No,No,0,No,No,2,1
CUST05774,11,72.32,754.48,Two year,DSL,Mailed check,No internet service,Yes,Yes,0,No,Yes,6,0
CUST05775,26,109.91,2816.94,Two year,DSL,Mailed check,No,Yes,No,0,No,No,2,0
CUST05776,61,92.66,5681.89,Month-to-month,DSL,Electronic check,No internet service,Yes,No,0,Yes,No,1,0
CUST05777,37,70.97,2584.39,Two year,DSL,Mailed check,Yes,No internet service,No,0,No,No,2,0
CUST05778,23,60.36,1344.81,One year,No,Electronic check,No internet service,Yes,Yes,0,Yes,Yes,6,0
CUST05779,40,60.44,2487.95,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,1,No,Yes,1,1
CUST05780,23,42.63,994.87,One year,Fiber optic,Credit card,No,Yes,No,0,No,Yes,1,0
CUST05781,16,21.73,292.87,Two year,Fiber optic,Bank transfer,No,Yes,Yes,0,Yes,Yes,4,1
CUST05782,61,77.49,4754.48,Month-to-month,Fiber optic,Electronic check,No,No,Yes,0,No,Yes,3,0
CUST05783,68,41.24,2790.37,Month-to-month,Fiber optic,Electronic check,No internet service,Yes,Yes,0,No,No,5,1
CUST05784,31,40.83,1177.44,Month-to-month,DSL,Electronic check,No,Yes,Yes,0,No,Yes,7,0
CUST05785,53,32.54,1699.67,Month-to-month,DSL,Credit card,Yes,No internet service,Yes,0,No,Yes,6,0
CUST05786,25,38.96,921.57,Month-to-month,DSL,Bank transfer,No,No internet service,Yes,0,Yes,No,3,0
CUST05787,44,23.18,1032.71,One year,No,Mailed check,No internet service,No internet service,Yes,0,No,Yes,5,0
CUST05788,12,87.42,1016.26,Two year,Fiber optic,Credit card,No,No internet service,No,0,No,No,7,0
CUST05789,9,60.14,545.81,Month-to-month,Fiber optic,Credit card,No,No,Yes,0,Yes,No,4,0
CUST05790,12,76.15,947.11,Month-to-month,Fiber optic,Credit card,No internet service,No internet service,Yes,1,No,No,4,1
CUST05791,69,83.7,5893.35,One year,Fiber optic,Credit card,No internet service,No,Yes,0,Yes,No,3,0
CUST05792,54,117.25,6430.5,Month-to-month,Fiber optic,Credit card,No,No internet service,No,0,No,Yes,4,0
CUST05793,54,26.83,1459.98,Two year,DSL,Electronic check,No,No internet service,Yes,0,No,No,4,0
CUST05794,28,61.79,1727.49,Two year,DSL,Electronic check,Yes,No,No,0,No,No,7,0
CUST05795,56,44.59,2467.29,Two year,No,Credit card,No,No internet service,No,1,Yes,No,1,0
CUST05796,69,67.67,4587.08,One year,Fiber optic,Electronic check,No internet service,Yes,Yes,0,No,No,7,0
CUST05797,58,112.05,6384.58,Month-to-month,DSL,Electronic check,No internet service,No,Yes,0,Yes,No,4,1
CUST05798,42,92.4,3838.66,Month-to-month,DSL,Electronic check,No,No,No,0,No,Yes,2,0
CUST05799,38,86.19,3357.09,One year,DSL,Bank transfer,No,No,Yes,0,No,Yes,4,0
CUST05800,68,64.12,4440.31,Two year,Fiber optic,Mailed check,No,No internet service,Yes,1,Yes,No,6,0
CUST05801,53,87.11,4620.41,Month-to-month,Fiber optic,Electronic check,No internet service,No internet service,Yes,0,No,Yes,6,1
CUST05802,33,23.24,790.18,Month-to-month,Fiber optic,Bank transfer,Yes,No,Yes,0,No,No,6,0
CUST05803,71,78.62,5551.78,Two year,No,Credit card,No,Yes,No,0,No,Yes,7,0
CUST05804,56,75.38,4219.77,Month-to-month,No,Mailed check,No,Yes,Yes,0,Yes,No,6,1
CUST05805,51,54.66,2748.85,Month-to-month,No,Bank transfer,No internet service,No,Yes,0,No,Yes,7,1
CUST05806,43,40.15,1687.55,Two year,Fiber optic,Electronic check,Yes,No,No,0,Yes,Yes,5,0
CUST05807,15,100.76,1542.03,Month-to-month,Fiber optic,Electronic check,No internet service,Yes,Yes,0,No,Yes,3,1
CUST05808,38,25.39,934.56,Month-to-month,Fiber optic,Mailed check,Yes,Yes,Yes,0,No,Yes,5,0
CUST05809,15,26.97,429.16,One year,Fiber optic,Credit card,Yes,No,No,0,No,No,1,0
CUST05810,5,64.05,312.89,One year,No,Credit card,No,No internet service,Yes,0,Yes,No,4,0
CUST05811,54,45.26,2514.93,Month-to-month,DSL,Bank transfer,No internet service,Yes,Yes,0,No,Yes,2,0
CUST05812,51,94.55,4849.67,Month-to-month,No,Mailed check,No,No,Yes,0,Yes,Yes,6,1
CUST05813,10,83.42,846.42,One year,Fiber optic,Bank transfer,Yes,No,Yes,0,Yes,Yes,1,0
CUST05814,12,97.25,1095.48,Month-to-month,DSL,Electronic check,Yes,No,No,0,No,No,6,0
CUST05815,4,52.47,185.35,Month-to-month,Fiber optic,Electronic check,Yes,No internet service,No,0,Yes,Yes,3,0
CUST05816,18,94.05,1690.39,Month-to-month,DSL,Credit card,Yes,Yes,Yes,0,Yes,No,4,1
CUST05817,36,106.23,3827.01,One year,DSL,Bank transfer,No,No internet service,Yes,0,Yes,No,6,0
CUST05818,25,54.53,1396.41,One year,No,Credit card,No,No,Yes,0,No,No,7,0
CUST05819,36,53.99,1953.94,One year,Fiber optic,Bank transfer,No,No,No,1,No,No,6,0
CUST05820,67,110.0,7318.34,One year,DSL,Credit card,Yes,Yes,No,0,Yes,No,3,0
CUST05821,9,24.98,254.43,One year,No,Electronic check,No internet service,No internet service,Yes,0,Yes,No,1,1
CUST05822,61,55.02,3333.16,Month-to-month,DSL,Electronic check,No,Yes,Yes,0,No,No,2,0
CUST05823,53,31.87,1656.73,Two year,DSL,Credit card,No,No,No,0,No,No,3,0
CUST05824,18,22.9,357.06,Two year,DSL,Mailed check,No,No internet service,Yes,0,No,No,7,0
CUST05825,43,31.29,1327.9,Month-to-month,DSL,Electronic check,Yes,No,Yes,1,Yes,Yes,4,1
CUST05826,35,63.12,2181.34,Month-to-month,DSL,Credit card,Yes,No internet service,Yes,0,Yes,No,7,0
CUST05827,63,88.7,5646.14,One year,No,Credit card,Yes,No internet service,Yes,0,No,No,5,0
CUST05828,4,48.93,182.34,One year,No,Mailed check,No,Yes,No,0,No,No,5,0
CUST05829,41,104.97,4330.38,Month-to-month,No,Mailed check,Yes,No,Yes,0,No,Yes,3,1
CUST05830,45,63.76,2779.06,One year,Fiber optic,Bank transfer,No,No,No,0,No,Yes,2,0
CUST05831,50,116.82,5878.22,One year,Fiber optic,Bank transfer,No,No internet service,Yes,0,No,Yes,6,0
CUST05832,28,115.42,3263.83,Two year,Fiber optic,Credit card,No,Yes,Yes,0,No,No,1,0
CUST05833,42,97.33,4015.07,Month-to-month,Fiber optic,Bank transfer,No,No,No,0,No,Yes,7,1
CUST05834,69,113.24,7769.97,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,0,Yes,Yes,4,0
CUST05835,1,90.71,57.56,One year,No,Mailed check,No internet service,No,Yes,1,No,No,3,0
CUST05836,39,109.56,4262.71,Two year,DSL,Mailed check,No,No,No,0,No,No,4,0
CUST05837,17,43.65,706.8,Month-to-month,DSL,Electronic check,No,Yes,Yes,0,Yes,No,2,0
CUST05838,35,54.54,1896.65,One year,DSL,Electronic check,No,No,Yes,0,No,No,5,0
CUST05839,46,95.29,4416.02,Month-to-month,Fiber optic,Electronic check,No,No internet service,No,0,Yes,No,7,1
CUST05840,42,62.46,2595.41,One year,Fiber optic,Electronic check,No,No,Yes,0,No,Yes,1,0
CUST05841,39,103.73,4060.33,Two year,Fiber optic,Mailed check,No,No,No,1,Yes,Yes,5,0
CUST05842,49,107.76,5289.02,One year,DSL,Mailed check,No internet service,No,Yes,0,No,No,7,0
CUST05843,62,49.97,2950.26,Two year,Fiber optic,Mailed check,No,No,Yes,0,No,No,7,0
CUST05844,38,102.35,3848.91,One year,Fiber optic,Mailed check,No internet service,No,No,0,Yes,No,1,1
CUST05845,23,35.43,864.17,Two year,Fiber optic,Mailed check,No,No,Yes,1,No,No,5,1
CUST05846,22,53.42,1130.5,Month-to-month,No,Electronic check,No,No,No,0,No,Yes,3,1
CUST05847,4,71.8,233.66,Month-to-month,Fiber optic,Mailed check,Yes,Yes,Yes,0,No,Yes,2,1
CUST05848,49,42.64,2141.15,Month-to-month,DSL,Bank transfer,No,No internet service,Yes,0,No,No,5,0
CUST05849,59,77.93,4605.54,Month-to-month,DSL,Credit card,Yes,No,Yes,0,Yes,Yes,2,0
CUST05850,68,77.87,5368.02,Month-to-month,DSL,Electronic check,No,No,No,0,No,No,5,0
CUST05851,71,40.69,2865.75,One year,DSL,Bank transfer,Yes,No,No,0,No,Yes,4,0
CUST05852,2,99.56,259.23,Two year,Fiber optic,Bank transfer,No,Yes,No,1,No,Yes,5,0
CUST05853,49,83.16,4030.4,One year,Fiber optic,Mailed check,Yes,No,Yes,1,Yes,No,1,0
CUST05854,31,51.78,1476.76,Month-to-month,DSL,Credit card,No internet service,No,Yes,1,No,No,4,0
CUST05855,40,43.22,1762.46,Two year,No,Bank transfer,No,No internet service,No,0,No,Yes,3,0
CUST05856,48,107.88,5206.9,Month-to-month,DSL,Mailed check,No internet service,No,Yes,0,No,No,3,1
CUST05857,51,103.57,5315.71,One year,DSL,Bank transfer,No,No,Yes,0,Yes,Yes,3,0
CUST05858,43,42.98,1837.81,Two year,DSL,Credit card,No internet service,No internet service,Yes,0,Yes,Yes,2,0
CUST05859,55,23.56,1369.15,Two year,No,Credit card,No,No,No,0,Yes,Yes,6,0
CUST05860,49,100.45,4965.33,Month-to-month,Fiber optic,Credit card,No,Yes,Yes,0,Yes,Yes,6,1
CUST05861,57,81.55,4689.6,Two year,Fiber optic,Electronic check,No,No internet service,No,0,Yes,Yes,3,0
CUST05862,15,30.09,457.43,One year,DSL,Mailed check,Yes,No,Yes,0,Yes,No,5,0
CUST05863,27,78.74,2058.63,Month-to-month,Fiber optic,Mailed check,No,No internet service,No,0,No,No,4,1
CUST05864,68,65.22,4438.34,Month-to-month,Fiber optic,Mailed check,Yes,No,No,0,No,No,1,0
CUST05865,64,97.46,6255.41,Month-to-month,Fiber optic,Electronic check,No,No,No,0,Yes,Yes,6,0
CUST05866,30,40.91,1328.94,Month-to-month,Fiber optic,Credit card,Yes,No,Yes,0,Yes,No,3,1
CUST05867,36,65.32,2364.82,One year,Fiber optic,Bank transfer,Yes,Yes,No,0,Yes,No,7,0
CUST05868,67,35.62,2334.24,Month-to-month,DSL,Bank transfer,Yes,No internet service,Yes,0,No,Yes,1,1
CUST05869,49,115.75,5695.11,One year,Fiber optic,Mailed check,No internet service,No,Yes,1,No,Yes,7,0
CUST05870,55,97.87,5445.73,One year,No,Mailed check,No,No,No,0,Yes,Yes,2,0
CUST05871,56,93.67,5330.95,Two year,Fiber optic,Bank transfer,No internet service,Yes,No,0,Yes,Yes,7,0
CUST05872,68,89.02,6048.01,Month-to-month,DSL,Mailed check,No internet service,No internet service,No,0,No,No,6,0
CUST05873,44,62.33,2732.54,Two year,DSL,Bank transfer,No,No internet service,No,1,No,No,6,0
CUST05874,31,112.33,3411.66,Two year,No,Electronic check,No,No,Yes,0,No,Yes,2,1
CUST05875,58,27.29,1552.65,One year,DSL,Mailed check,No internet service,Yes,No,0,No,No,6,0
CUST05876,53,100.33,5339.13,One year,Fiber optic,Electronic check,No,Yes,No,0,No,No,1,0
CUST05877,23,41.52,878.77,Month-to-month,Fiber optic,Electronic check,No internet service,Yes,Yes,0,No,No,7,1
CUST05878,28,52.4,1569.58,Two year,Fiber optic,Bank transfer,No,No,Yes,0,No,No,7,1
CUST05879,16,71.94,1133.21,One year,DSL,Electronic check,No,No internet service,No,0,No,Yes,5,1
CUST05880,37,98.27,3642.01,Month-to-month,DSL,Credit card,Yes,No,Yes,0,No,No,1,0
CUST05881,21,103.85,2197.96,Month-to-month,Fiber optic,Bank transfer,Yes,No,Yes,0,No,Yes,4,1
CUST05882,17,78.37,1388.75,One year,No,Bank transfer,No,No,Yes,0,Yes,No,3,1
CUST05883,37,60.3,2244.44,Month-to-month,DSL,Electronic check,No,Yes,No,1,Yes,No,5,1
CUST05884,19,114.65,2124.94,One year,Fiber optic,Electronic check,Yes,Yes,Yes,0,No,No,7,0
CUST05885,30,44.65,1360.59,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,0,No,Yes,1,1
CUST05886,45,100.31,4570.3,One year,Fiber optic,Credit card,No,Yes,Yes,0,Yes,No,4,0
CUST05887,18,81.2,1416.87,One year,Fiber optic,Electronic check,No,No,No,0,No,Yes,1,1
CUST05888,62,57.69,3616.78,Two year,Fiber optic,Mailed check,No internet service,Yes,Yes,0,No,Yes,3,0
CUST05889,36,20.14,737.75,One year,No,Electronic check,No internet service,No internet service,No,0,No,Yes,2,0
CUST05890,52,64.66,3367.08,One year,DSL,Bank transfer,No internet service,No internet service,No,0,No,No,1,0
CUST05891,19,47.67,873.73,Two year,No,Bank transfer,No,No,Yes,1,Yes,Yes,4,0
CUST05892,44,30.43,1327.81,One year,Fiber optic,Electronic check,No,No,Yes,1,No,Yes,6,0
CUST05893,7,27.52,214.57,Two year,Fiber optic,Bank transfer,No internet service,No,No,0,Yes,Yes,6,0
CUST05894,44,54.76,2388.23,Month-to-month,DSL,Credit card,Yes,No,No,0,No,No,1,0
CUST05895,68,81.48,5491.68,Two year,Fiber optic,Mailed check,Yes,No internet service,Yes,0,No,No,6,0
CUST05896,34,103.75,3476.49,Month-to-month,DSL,Electronic check,Yes,No internet service,Yes,0,No,Yes,3,0
CUST05897,66,38.36,2545.81,Two year,Fiber optic,Electronic check,No internet service,No,Yes,0,No,Yes,4,0
CUST05898,69,62.46,4334.2,Month-to-month,DSL,Credit card,No,Yes,Yes,0,No,Yes,7,0
CUST05899,55,59.2,3252.62,Month-to-month,No,Mailed check,No,No,No,0,No,No,2,0
CUST05900,10,71.34,804.16,Month-to-month,Fiber optic,Mailed check,No internet service,Yes,No,1,Yes,No,3,1
CUST05901,42,100.96,4155.29,Month-to-month,No,Electronic check,No,No,Yes,0,No,Yes,1,1
CUST05902,41,75.36,3108.75,Month-to-month,Fiber optic,Credit card,No internet service,Yes,Yes,0,Yes,No,6,0
CUST05903,69,104.67,7130.19,Month-to-month,No,Bank transfer,No,No internet service,Yes,0,Yes,Yes,5,0
CUST05904,10,71.86,713.41,Two year,No,Electronic check,No,No,Yes,0,No,No,1,0
CUST05905,10,80.38,816.3,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,0,No,No,7,1
CUST05906,60,63.74,3815.57,Month-to-month,Fiber optic,Credit card,Yes,Yes,No,0,No,No,2,0
CUST05907,51,102.31,5120.2,One year,Fiber optic,Bank transfer,Yes,No,No,0,No,No,7,0
CUST05908,21,112.38,2355.22,Month-to-month,DSL,Electronic check,Yes,No,Yes,0,Yes,Yes,7,0
CUST05909,8,83.91,671.43,Two year,No,Bank transfer,No,No,No,0,No,No,6,1
CUST05910,65,102.08,6680.07,Month-to-month,Fiber optic,Mailed check,Yes,No internet service,No,0,Yes,Yes,1,0
